link,writer,time,text,uEubGf,bC3Nkc
https://lh3.googleusercontent.com/a/ACg8ocJSeOgJT35aiZZy2tJkVXtNGrCNu6wy1dvJsgSjNwtke16oqA=w43-h43-p-rp-mo-br100,Cindy Beaudry,a week ago,"I really appreciate the great care from all of the hospital staff from triage all the way through my diagnosis. Everyone was very caring and although I didn't want to find out that I had broken my ankle, everyone was amazing and caring. Thank you very much to everyone including the security who was extremely helpful as well!",,
https://lh3.googleusercontent.com/a/ACg8ocKLJbWuEWlXsw0bVtPUBnuO88-B-Yta126A0i888qodPD-q4w=w43-h43-p-rp-mo-br100,Brandy Slater,a month ago,"My daughter had a CT scan here today!
We we're running behind and the staff at The Sherwood Park Community Hospital was more then accommodating! Juliana and Gordon were truly amazing they eased my …",,
https://lh3.googleusercontent.com/a-/ALV-UjVVCJzH3pru4F0vXmOH4vA4d6jPTK9UP4pJGBLmDokV1nMCC5NVvA=w43-h43-p-rp-mo-br100,burntgrilledcheese,2 weeks ago,"On October 25, my husband took my sweet son on for a broken forearm. The nurse was named ""Sassy"" I believe. She was amazing. She had excellent patient care and- she gave our son a two-colour cast that impressed all the doctors at the …",,
https://lh3.googleusercontent.com/a/ACg8ocJuyDbRCFVHQN08wYHcXvymIVpCdqWUKCRqjAVE6Pmgz69-Gg=w43-h43-p-rp-mo-br100,Mehak Gill,2 weeks ago,"Dr. Gordon’s hospitality and cheerful demeanor made a significant difference during my mom’s CT scan visit. His positivity instantly lifted our spirits, and we felt genuinely cared for. I highly recommend this hospital for its exceptional care and service.",,
https://lh3.googleusercontent.com/a/ACg8ocJMQspr_onSRnNwds64DyCmYWUF52uxIZYumiHksNQR72DcTA=w43-h43-p-rp-mo-br100,Mitchell Fraser,2 weeks ago,"My wife has severe chest and throat pain, sore back and stomach and fever, we came here on Tuesday with a 2 hour wait time, ended up waiting over 6 hours as we watched ankle sprains, and bruised shoulder,  and a kid on his phone in no …",,
https://lh3.googleusercontent.com/a-/ALV-UjU1qWlo3IOnzFrYuZN56EGmOYMlFR95sH4yWpXEXBdEjxiwuIza=w43-h43-p-rp-mo-br100,Viv,2 months ago,I've been here a few times. I'll agree with some the staff were nice the place nice and clean. What was disappointing was if you were there with a child who was hungry all that there was there was vending machines with junk food. …,,
https://lh3.googleusercontent.com/a-/ALV-UjXXbdlXwZ95DPSfDrOgOyBJr7eIXN6JCeUw7gWWpmTkcuGCgis=w43-h43-p-rp-mo-br100,Makayla Dayday,2 months ago,"The wait time wasn’t ideal, but a lot better than other hospitals. And I think we all know the wait times at emergency rooms aren’t great. Overall our experience was good, staff took us seriously, they were concerned and there was a lovely …",,
https://lh3.googleusercontent.com/a/ACg8ocIT7e9PmS5YmFYJI5w4VXarm_YgUzcWqGjSGhQzNL911UX0xw=w43-h43-p-rp-mo-br100,Kirby Holroyd,2 months ago,"My mom is currently waiting on hour 5+ with dizziness, chest pain, and headaches. With an extensive history of strokes. The wait was approx 2.5 hours when we got there and still says it’s about 3 hours and yet she’s just left to suffer …",,
https://lh3.googleusercontent.com/a-/ALV-UjUYAoKvulUUAGUQKfszHM9nLxosneJIGG-kjXxUTX65eNefrsmy=w43-h43-p-rp-mo-br100,Tyler Blakeney,a month ago,I've been struggling to get the healthcare I need without being cast as a med seekers for no reason for a week now going to Grey Nuns. I was brought into Strathcona today by ems because I was doubled over in pain at work so severe I …,,
https://lh3.googleusercontent.com/a-/ALV-UjUs-UnbVxriHmJnKjgNwjnwnCdl1WpW-2BlRi7oBwZ1YMNONkY=w43-h43-p-rp-mo-ba3-br100,Braden Magnan,5 months ago,"I've been here a few times for various reasons, and each time I'm quite impressed with the staff and the facility.  It is a hospital, so expect a wait, that won't change with any other hospital.  Nurses have always been kind, understanding, …",,
https://lh3.googleusercontent.com/a-/ALV-UjVYDCEqrxMxCCB-E8-J6aNwOUs8UPZVoo_hNTgCKQ7lI79sFbjBuA=w43-h43-p-rp-mo-ba4-br100,Lorraine Bouchard,2 months ago,"Came here today for a stressful and painful problem that ended up requiring a procedure with mild sedation, after expecting to be sent home with no help as I'd experienced before at other hospitals. Every single staff member along my way …",,
https://lh3.googleusercontent.com/a/ACg8ocL0jdN0-Tv_YSDkU2i2Ve79QZvUtws3oi9eKPrlFvPY3qhrhA=w43-h43-p-rp-mo-br100,Kayne Kempton,3 months ago,"Well, where to start?  I think we all know that healthcare is functionally broken in this province for quick medical assistance unless one can afford private care or has celebrity status in some field. …",,
https://lh3.googleusercontent.com/a-/ALV-UjUNPIK3LSNmFCMyM_FLhH8fddSy35nSfYpHDQWO-4TMVIxNmsCb=w43-h43-p-rp-mo-br100,Liera Libor,a month ago,"The staff and nurses were very nice but 1 person who stands out the most was GORDON from the CT Dept. He is exceptional, very accommodating and entertaining to all his/their patients. Couldn't say more but the he is the best, I was …",,
https://lh3.googleusercontent.com/a-/ALV-UjXIXEVWb02YRaACdNuxPMkCLzBtvG2XMD58oOnvZBriWLvniGa5=w43-h43-p-rp-mo-br100,Cass H,6 months ago,"I’ve been here a few times for various reasons, and generally always have had a good experience until today. I rolled my ankle on the job (done this a million times before) however I also twisted my knee and had numbness in my leg which is …",,
https://lh3.googleusercontent.com/a/ACg8ocJTBNQ_7E5PwN57-dXeTCSji0AV_yoBpzN5bLALm0LUl6QgEg=w43-h43-p-rp-mo-br100,Tatjana Purkat,5 months ago,"This hospital by far has been the best one i have been to. The Doctor and my nurse i had were amazing. Dr. Austin amazing, caring and compassionate, we need more doctors like her. The young male nurse i had didnt catch his name was amazing as well.",,
https://lh3.googleusercontent.com/a/ACg8ocKy1zrYK-ES0scBOv_IEQjjmnYopkHq2yU0A_SSEAxBfk4mfA=w43-h43-p-rp-mo-br100,N G,4 weeks ago,"My husband got a CT scan with Gordon! Great easy experience, Gordon is super funny and quick! Got us in and out within 10 minutes of walking through the door! Thanks Gordon!",,
https://lh3.googleusercontent.com/a/ACg8ocIo8DXUZjj3uz0wyupYYv7mQCEjXTQqlAe88Lw9xCK2ircrUHo=w43-h43-p-rp-mo-br100,Jordan Pritchard,3 months ago,"The only good part about my time was the security guard who was incredibly sweet, got me a blanket and kept checking on me when i almost passed out. Other than that, I had a terrible experience at this hospital with a doctor who wouldn't …",,
https://lh3.googleusercontent.com/a/ACg8ocKIpDRiGolbJGVGr3B71c_sw_t1MV6FSjyV6qecnPoatMY3mQ=w43-h43-p-rp-mo-br100,Rosie D,a month ago,"Staff, especially Gordon in CT, at the Sherwood park Community Hospital were super friendly. Gordon was insightful and entertaining. He helped ease our stress.",,
https://lh3.googleusercontent.com/a/ACg8ocKRaJTGyL9SjBosXONoHJrW7nTxUFs5jgtWWXfx01SDIhCjkg=w43-h43-p-rp-mo-br100,Danielle Pelletier,4 months ago,Was waiting to be triaged and a frantic mother came in with her young child. Her husband had been brought in by ambulance. She went to one of the triage nurses to ask how to get to her husband and the nurse completely escalated the …,,
https://lh3.googleusercontent.com/a-/ALV-UjUui1xJPEOyRrGZbUIDI84J66K8fWRCRAX5f-UHO1qHibkJXffIoA=w43-h43-p-rp-mo-ba2-br100,Yuriy Kolegin,5 months ago,"Was there with pregnant wife with fever, fatigue and temperature 38.8C. In triage was told that temp is 37.0C. So we were waiting for 3 hours , after so long wait wife was feeling worse, my home thermometer showed 38,7C. I informed nurse, …",,
https://lh3.googleusercontent.com/a-/ALV-UjV84Cjdx9G7FBqiafFZR7P7-gRUgQdeMf0i-crVuyuVxk2tgniM=w43-h43-p-rp-mo-br100,Jessica Dumont-Robertson,a month ago,"Was brought into emerge via ambulance with extreme chest pain. Was left in my room for hours with no one checking on me.  Was discharged after doing no tests, or even being examined by the staff. Ended having to go to emerge in the city for help!",,
https://lh3.googleusercontent.com/a/ACg8ocJTdChgL6W6wwuYECVilcBDRzB1DEXfo9R9Og7eRt0vyGZVFg=w43-h43-p-rp-mo-br100,Summer N,4 months ago,Absoloute joke of a  hospital! The staff are very rude and  unprofessional. I waited 2 hours to not even get to triage for pelvic pain and bleeding ( possibly iud misplacement) . Everyone got to go in before me for minor pain for examples headaches and mild problems. I would not wish this hospital on my worst enemy,,
https://lh3.googleusercontent.com/a/ACg8ocIbWvjbuH4qByI-rZ6P9N1YZoulaLq6kTz4XH4e5ppfm0LepA=w43-h43-p-rp-mo-br100,Aric Rawana,6 months ago,"The nurses and general staff are lovely, but the doctors alone make it not worth even trying to go. I went twice within two days to try and get help, seeing two different doctors and was treated rudely and even aggressively at times, and …",,
https://lh3.googleusercontent.com/a-/ALV-UjU8f7BIoarUE7lHrjw-ta38pvnOtP-mYsIxNBcWVeUvSCEo2mpa6A=w43-h43-p-rp-mo-br100,Simply Gabriel,a month ago,"The wait time was way better than what was obtainable in the city of Edmonton. The staff were courteous and kind, didn't mind the distance and would visit again if I have to...",,
https://lh3.googleusercontent.com/a/ACg8ocJnC9jbzZEwmXF4oBI3regJdWmJUgk-U9H63Bl5EekxoGbRSw=w43-h43-p-rp-mo-br100,Sam,5 months ago,From the minute you walk in the front door to the end you are treated with respect and kind. The wait time is not that long and everyone is helpful and understanding. I want to say thank you to the nurses and doctors who helped us all through this difficult time.,,
https://lh3.googleusercontent.com/a-/ALV-UjW8jFhS6ShaO-JRZsQNNi1DuAWzsWZeA0wHLvw19pseyNHtat0=w43-h43-p-rp-mo-br100,AJ Falcon,a month ago,I'm currently out of town my girlfriend love of my life dislocated her shoulder got it taken care of was pretty quick fast forward to the next day needed an ultrasound done had to go in to emergency to get it done she has been waiting there …,,
https://lh3.googleusercontent.com/a-/ALV-UjVRzODVFgmWZgFPw8ze5jtPD5qJz5gRH8yu7klrJ_WeUhc5OzuN=w43-h43-p-rp-mo-br100,Sigurd L,3 weeks ago,"Wait time was 30 minutes when I arrived. I waited 3 hours with still no sign of getting a doctor, so I left and went to another clinic. Staff was not helpful, and provided no information.",,
https://lh3.googleusercontent.com/a/ACg8ocLedpuXn0OmFu7JyZArgn8pAHRAkVjKRwZdtCdlEDouc8hNFw=w43-h43-p-rp-mo-br100,Mark Brown,2 months ago,"This hospital is truly a joke and should be one of the hospitals flagged for defunding. It is horribly managed and does not use any practical reasoning for patient triage, other then the doctors are to lazy to see patients. If we continue …",,
https://lh3.googleusercontent.com/a-/ALV-UjU0I8vq4ne8nqRcI-xCMpO5S7vgzTTgwLpTbI06czmLYhwFtq4l3A=w43-h43-p-rp-mo-br100,Charmaine,9 months ago,"I went last night for chest pain due to heart problems.
The triage nurse took a while because it was 4 am and she must've been busy.
But the nurses were do kind and loving. They definitely saw me right away and …",,
https://lh3.googleusercontent.com/a/ACg8ocKY1aRWKZS0qBtd2z5Cw9DCt0F--qIDRa_C7zjEfkVnOgeZ0g=w43-h43-p-rp-mo-br100,Kaylin Charbonneau,6 months ago,"From the minute we walked in with our 12 month old, we were treated fast and with kindness. He was lethargic and had a fast heartrate. The triage nurse took us straight into a room and within 20 minutes the doctor had seen us and ordered …",,
https://lh3.googleusercontent.com/a/ACg8ocJM8sIEZvUENEPpW73BEoG9cpYB20q7z8gAtp0LETIKZ6HgTA=w43-h43-p-rp-mo-br100,Eat or be Eaten,6 months ago,Endlessly kind and devoted staff. I feel terrible with how busy it seems all the time. The wait time was frustrating but nearly every hospital will have a long wait time. The staff were always so kind and patient and ensured i was comfortable the whole time i was there. I will never stop appreciating the work they do.,,
https://lh3.googleusercontent.com/a-/ALV-UjWVBqV_AWLAjQomMhfkJ88eTZlzurXVkhd3fX99nzJwAGoepwzF0w=w43-h43-p-rp-mo-br100,Kakali Sarker,3 months ago,"They were gentle, I really had a great experience there. Hope to have more better experiences there if anything else comes. The staff were really nice too.",,
https://lh3.googleusercontent.com/a/ACg8ocLCPm3FvLqULhitjRM0qNBYs76BFYC-4nLYBLl_5kKgnoBE6Q=w43-h43-p-rp-mo-br100,Mattea Callihoo,11 months ago,"Wait time when we first checked was 3 hours and 17 minutes and we have currently been sitting in the emergency room for almost 8 hours now with little to no urgency however tons of chit chat and giggling outside of the room. In addition, …",,
https://lh3.googleusercontent.com/a-/ALV-UjVxEunRxWKEwlTu60jge2V0i7hUARScfjwO1QBGvz4qDT23goPW=w43-h43-p-rp-mo-br100,Sidney Cannell,6 months ago,staff wasn’t very nice or accommodating especially when i had questions.  the girl who took my blood and the nurse was really nice though. overall one of the faster hospitals i’ve been in.,,
https://lh3.googleusercontent.com/a-/ALV-UjW8nlSGAEHb30aSpQzApz-HUlfyYBCrjG1ScOanqupSw3z_0vQ=w43-h43-p-rp-mo-br100,Vem Weipert,10 months ago,"I've had to show up 2 times in the past 2 weeks due to hyperemesis gravidarum (bad pregnancy sickness).
They didn't make me feel bad one bit about coming in to get relief. (I threw up …",,
https://lh3.googleusercontent.com/a/ACg8ocIYbeuaOkpdAAV_MhzDhIu7LR4oto4riapSOGBjVkiKwDtV4Q=w43-h43-p-rp-mo-br100,Candy Russell,10 months ago,"Very attentive staff, brought my daughter in to emergency and the staff were very kind & caring. Nurse Austin was absolutely incredible!! very professional, friendly & thoroughly explained everything. 👏 we were in & out very quickly. Honestly one of the best hospital experiences I've ever had …",,
https://lh3.googleusercontent.com/a/ACg8ocJivkaxZBBQonM7Ngq2Rq0IQmnzOU04YizW_yzmU_ezw3X2=w43-h43-p-rp-mo-br100,Liz buzz,a year ago,"Very sad experience!!!!!!!
I recently had an unfortunate encounter at the Sherwood park hospital. I found myself in considerable pain. After being placed in a room, I waited for an …",,
https://lh3.googleusercontent.com/a/ACg8ocJOdc5XqzEWQsoKzncMw4N8huGAqGKe1smF8UbpTaxZVmHBdw=w43-h43-p-rp-mo-ba2-br100,Megan Mills,10 months ago,"Horrible experience.
I recently went in by ambulance with extreme abdominal pain. I have a complex medical history to start with. I also just had a stent put in from my kidney to my …",,
https://lh3.googleusercontent.com/a/ACg8ocKp4kBIkoKLPbElCxEq3xwGhp7_XyrC9urpYh3CBGY9lZykpA=w43-h43-p-rp-mo-br100,Edwin Kiriama,a year ago,I came to the hospital because I suffered an extremely painful knee injury while playing basketball. I spoke to the front desk and they told me to wait in a line to see one of the front nurses. She basically just got my information and gave …,,
https://lh3.googleusercontent.com/a/ACg8ocJeGJB-Ypl0asYVzZalMWeH6M8aqPZ1h_UQGBb7GHcKrYbj7w=w43-h43-p-rp-mo-br100,Cindy Anne Kooy-Hogg,5 months ago,The Nurses & Doctors were compassionate … as with all hospitals in Alberta they are feeling the effect of our Health Care System Not Caring … but the Strathcona Commuity Hospital staff are wonderful,,
https://lh3.googleusercontent.com/a-/ALV-UjXfocfnmlKKSgOpthVeC979wab7M0KUV8c1GL_nJoaaHsdn7pM=w43-h43-p-rp-mo-br100,Mela Rae,5 months ago,It was a long wait but the staff was phenomenal. Our doctor was amazing and the peace officer entertaining the kids and checking on everyone else was so kind.,,
https://lh3.googleusercontent.com/a/ACg8ocJLExJJXBUxkWCxWLlK88zmJQP7lbeufWPLKAtbjfRQnT8_uA=w43-h43-p-rp-mo-br100,L MB,a year ago,"Honestly I was so let down with the level of care ( or lack there of) my mother received at this hospital. She woke up one morning and could not really move her legs, it was so bad an ambulance had to come out and take her into the …",,
https://lh3.googleusercontent.com/a-/ALV-UjWii5OilTe8_T7zDkxKH-FploSlMDaKU-u7bB6-1dDOD0qDHfFU=w43-h43-p-rp-mo-ba3-br100,B E,2 weeks ago,Kudos to Dr. Gordon in the Diagnostic Imaging Department. Great guy to the patients,,
https://lh3.googleusercontent.com/a/ACg8ocIS-Uhb56_GpxDWVjMGDqIpCycA8COpaIrMEbZWhjZFWBR6UQ=w43-h43-p-rp-mo-br100,Maranda M,7 months ago,"Saw MD Tubman in the ER on Apr. 26th, and I just wanted to thank her for her amazing care. I’ve had many bad medical experiences lately with professionals in other hospitals/offices but she handled my ER visit with the utmost care, and I …",,
https://lh3.googleusercontent.com/a-/ALV-UjUeKS-NWxmUdXBdeIUbc18k6insCqBzSs_ppwGC6TowlhW3J8G2Iw=w43-h43-p-rp-mo-ba2-br100,Jack,7 months ago,"This hospital is an excellent example as to why private healthcare is significantly better. When I first got referred here I was optimistic, but was quick to find out that it's more of a circus than a hospital. I'm speaking in relation to …",,
https://lh3.googleusercontent.com/a-/ALV-UjXcqvvSjOGmuo75oUB0k0P-Ksj9dDbi3_1oDjqekBye8r36DB9z=w43-h43-p-rp-mo-ba2-br100,Nathan Ell,a year ago,"Absolutely fantastic experience at the emergency department. Yes, there was a wait, but the wait was reasonable for the reason of the visit and in comparison to some of the visible injuries of those around. The staff were incredible - the …",,
https://lh3.googleusercontent.com/a/ACg8ocKtYwGL904kBVKnzfUT64dSaJCtlGTeJAeDhgEwAGEycfp4IaA=w43-h43-p-rp-mo-br100,Miss sada,10 months ago,I know wait times a long and I’ve seen the reviews of people complaining about that but it’s not the hospitals fault. That’s our healthcare system. Go take it up with the government if that’s your biggest issue. I can see why it’s …,,
https://lh3.googleusercontent.com/a/ACg8ocIPP-lgH6aOUfkl3v-mCvaoY19IsU52qnJWHnGCFYdCk38Rmw=w43-h43-p-rp-mo-ba3-br100,Shelly Weinmeyer,a year ago,I spent the night in emergency in July 2023. The staff were amazing!! The were kind and respectful and kept me supplied with warm blankets. The nurses and aides are very good at patient care. Thank you to all who looked after me. …,,
https://lh3.googleusercontent.com/a/ACg8ocKTHRC3SJJFuZB4rf549P56XaUtBottMqGGZbsGNjdlFGhhuw=w43-h43-p-rp-mo-ba2-br100,Brandon Nemedy,2 months ago,"Staff was friendly, but I was waiting 7 hours just to get called out bsck
Waited another 2 hours and still wasn't seen by the doctor.
Will try my luck elsewhere tomorrow.
( wait times online showed 50 minutes)",,
https://lh3.googleusercontent.com/a/ACg8ocLXlqUZOT-GTvRndMZBnBwuOcW80_G4LFQ9pWDOG5TWzxADiA=w43-h43-p-rp-mo-br100,TJ Fuhr,3 months ago,"We have been sitting here for 6 hours and when I finally ask the nurse how many more patients were in front of us before we see the doctor, he said the doctor has already seen you! I said no we have not seen a doctor yet,…oh really he says…  how can they not know, we haven’t seen a doctor yet??",,
https://lh3.googleusercontent.com/a/ACg8ocIC1BWP4RgccmwfQmdwgH2EDJanaP1j8sEpfzn5yPzxXdn45Q=w43-h43-p-rp-mo-br100,rielly wayne,8 months ago,"Avoid this hospital at all costs. My fiance went suspecting of kidney stones and they determined it was her IUD embedded in her uterus almost perforating the walls, instead of setting up the removal with another hospital they discharged her …",,
https://lh3.googleusercontent.com/a-/ALV-UjWs8QRV6CoQcbyzrGbuBJoIKfxVB5MtesCY2YI6VSj8s5BGT7Zd=w43-h43-p-rp-mo-br100,Ellen Weber,9 months ago,"After the wait was 8 hr, nurses assured me that was normal as some people had already been waiting without help for 10 hrs! Not a formula for growth or improvement or patient compassion. Told several times that nobody could estimate how …",,
https://lh3.googleusercontent.com/a-/ALV-UjVtpLY6G0TY0ymCMyli61Rsyr43MLNTQOGbXsRWs7tIB_wiDp3c=w43-h43-p-rp-mo-ba3-br100,Deline Naidanac,2 years ago,Thank You All Healthcare Workers!! Had appointment to have CT Scan. Staff were very friendly  helpful & caring. Hospital is very clean unlike our current Government. Please keep up the good work here.,,
https://lh3.googleusercontent.com/a-/ALV-UjUWkIuT5dqWfA5_cgoAzsfz7XAkJ9hFYPzH3tyHwh34T5pquFaG=w43-h43-p-rp-mo-br100,Yasemin Kurt,6 months ago,"Awful emergency, absolutely terrible. Do not trust the estimated online wait times for this place, not even close to what it says online. Expect to wait a minimum of 4 hours in the waiting area. Don’t get too happy when they take you to a …",,
https://lh3.googleusercontent.com/a-/ALV-UjVAuCmHHfdAj62swiyANVIfizAmADADbTVmpX61X71yQgRDIY2F=w43-h43-p-rp-mo-br100,Cory Cormier,10 months ago,"If I could rate zero I would, shame on this hospital for neglecting my pregnant wife, receptionist was rude and coming off racist. Waited for a doctor to come in the room after 6 hours!  not one person came to check in on her, hasn't eaten …",,
https://lh3.googleusercontent.com/a/ACg8ocLkEEe3PO4QM9ukiTP4rScUzElmtxtpt_ad4JaackU10fQOGA=w43-h43-p-rp-mo-br100,Yvonne,a year ago,"I arrived by ambulance and the attending Dr., nurses, respiratory therapist, x-ray technician and anesthesiologist were amazing. Very professional, thorough, efficient and friendly. They explained my injuries, everything about the treatment …",,
https://lh3.googleusercontent.com/a-/ALV-UjWCvDIM7-2W8Gea3G7QwHTGH8e3RRPDkhoGNGFuNTa_8zm4CWo=w43-h43-p-rp-mo-br100,Destiny Cappo,8 months ago,Best hospital ive ever been to. Got my tests and diagnosis faster then anywhere else. They treated me very respectfully. The doctors r very kind. When it was time to leave they gave me a buspass and number to call on demand bus. The on …,,
https://lh3.googleusercontent.com/a-/ALV-UjXS2NApz-228sY_h6YNSXFOdCwg365uJrxMFFvz6i4RAeHubwIV=w43-h43-p-rp-mo-br100,Drea A.,a year ago,"Went in with chest pains. They did blood work and an ecg before I even got a bed. The doctor was able to see me with all the tests already done which saved so much time. I was there for less than 3 hours. The staff was amazing, kind, …",,
