link,writer,time,text,uEubGf,bC3Nkc
https://lh3.googleusercontent.com/a/ACg8ocI6tC63f5jSTaGPsnZlaF0QcSlXtG80c6hVrrlJS0sa3QcFPA=w43-h43-p-rp-mo-br100,Emma Coulson,a year ago,So Iv come to this hospital thinking I may have tss which is very severe and deadly I had chest pain and was very scared overall. No kind words or anything I’m not expecting special treatment but it was ridiculous there are a bunch of …,,
https://lh3.googleusercontent.com/a/ACg8ocJxgh6t0rQMT6eTUAe0te4TXVwN0cB7NDNnXFRLVIri8HNnFQ=w43-h43-p-rp-mo-br100,Jessica Weller,a year ago,"Dr. King at the ambulatory care clinic is amazing. I'd seen other specialists in Edmonton who barely gave me 5 minutes of their time, even after treatment options had repeatedly failed. Dr. King spent considerable time getting to know my …",,
https://lh3.googleusercontent.com/a/ACg8ocIUGxLwDm7A7qmSnM6oqoUhSyQvySGUctkGvO9Y9HEfgExFcA=w43-h43-p-rp-mo-br100,Samantha Eldridge,a year ago,"I brought my toddler into the emergency due to asthma, we were greeted warmly by the peace officer working, everyone had smiles on their face and treated us with genuine warmth and care. …",,
https://lh3.googleusercontent.com/a-/ALV-UjVJgYbWeD-816TbJLRhe7UtNvChP3zooUcHa-NEC8js5hD5YZA=w43-h43-p-rp-mo-ba2-br100,Yuliya Tint,a year ago,"We brought our 1.5 years old daughter to ER today as we were concerned with her not taking in any liquids. We had amazing experience today, starting with the most pleasant triage nurse who has been wo kind and patient with the little one, …",,
https://lh3.googleusercontent.com/a-/ALV-UjUkKpiM9XsWURLkKuFJB-AzNHb56KO9ypWqCXV6vzpsixLSMbsp=w43-h43-p-rp-mo-br100,Zenthis Gaming,11 months ago,"Garbage medical staff. Had an incredibly painful sore throat, went into emerg and waited for 4 hours to see a doctor, they did a swab to confirm it wasn't strep throat and sent me home saying they would call if it was strep and I needed …",,
https://lh3.googleusercontent.com/a/ACg8ocJsra3BcKEUYrNB2CCETtBlD1LHH4oKI4DtwtLNWJOTLBPP9g=w43-h43-p-rp-mo-ba3-br100,Jason Kinsella,7 months ago,"I am very happy that no matter what is happening, you can go to any Hospital see a Dr. Or combination of people and despite the wait time, YOU will never get a bill. I went for shoulder X-rays after falling at an event, a.few hours but this is a hospital, not your personal clinic.",,
https://lh3.googleusercontent.com/a/ACg8ocLmxmWGITGAJ2azR7j0tJ550QZ3TeMiilLvS_xo5MISuxxU4A=w43-h43-p-rp-mo-ba2-br100,Robin Harel,9 months ago,"I would like to thank the wonderful, caring Dr.'s and nurses I saw today.  From triage, staff nurse, Intern and the  ER. Doctor.  You should all be so proud of the great care you are delivering in these trying times of cutbacks.  Bravo!!!",,
https://lh3.googleusercontent.com/a/ACg8ocIPlP-BGm8XGeNsxh6llFkBg-nuNo8X7kZU9WbaE7purCkvV_-I=w43-h43-p-rp-mo-ba3-br100,Lorie Schwabe,2 years ago,My daughter went to the community hospital yesterday with a head injury.  The care and concern she received from the moment she walked in the door until she was able to leave was excellent.  The screener and the security guard were thorough …,,
https://lh3.googleusercontent.com/a/ACg8ocIK6qMKavrnY7Hw_Br3fjmEC9sJLiJ_suE53PF2lHr4Zu30dw=w43-h43-p-rp-mo-ba3-br100,Katelynn Halter,4 months ago,Have had to use this hospital a couple times and its always been horrible experiences. The staff absolutely have no hearts.,,
https://lh3.googleusercontent.com/a/ACg8ocLVinG8mLAloOtb9deZfJGBuHcF4EGT_qVejD7l3QrS6Yq4dw=w43-h43-p-rp-mo-br100,Lyndsay Perham,a month ago,Had a ct scan this morning. All of the staff were so lovely and helpful.,,
https://lh3.googleusercontent.com/a-/ALV-UjW6AgYfWxjvurEsVKXkWIK2Mpp5UkAYsZfWxVJ5zEu5w6I8gZgEbQ=w43-h43-p-rp-mo-ba3-br100,Xavier F,2 years ago,I'm diabetic and went here today to get diagnosed for an issue I was having with my eye. I was here for an absolutely ridiculous amount of time... approximately 8 hours from 12:15pm to 8:15pm. I spent 5 hours in the green waiting area and 3 …,,
https://lh3.googleusercontent.com/a/ACg8ocL178hi_bY8oaEm4nJkw2UO_j-wySbkhMAeSZe6P1FynBOPLQ=w43-h43-p-rp-mo-br100,Danielle Brophy,2 years ago,"Very compassionate and caring staff. They made one of the worst days of my life a lot more comfortable. My nurse and doctor were wonderful and helpful. Although the waiting room was packed and people were complaining, the staff were still …",,
https://lh3.googleusercontent.com/a-/ALV-UjXIAsz-5kNxqDgKFVBypuko7mjrR-BR1LO9ciAMvMg6Zo6IjN8=w43-h43-p-rp-mo-ba2-br100,Lori Meek,7 years ago,I went to the emergency room with my daughter after she hit her head. The staff were amazing. They were friendly and offered us fresh ice when ours melted. After we were put in a treatment room the nurse there brought my daughter a warm …,,
https://lh3.googleusercontent.com/a-/ALV-UjUCg6Dr_GvBbPYmaLMlYK6gFHk4HG4Q6gmP_98lKveCcNlvdJM=w43-h43-p-rp-mo-ba4-br100,Katrina Poon,3 years ago,"My triad of registered nurses are very nice. Got me ice cold water when I was thirsty. Checked up on me while I was in there today. 6 to 7 hours in the hospital. The male doctors were also very nice and pleasant, good bed manners. I would …",,
https://lh3.googleusercontent.com/a/ACg8ocKA5HTpWuLDyXGDyUlyMKvhaFlIdKnML9Wg_T5ESlvlSL6_9dw=w43-h43-p-rp-mo-ba3-br100,Big Momma,a year ago,First my son's head was bleeding for almost 9 hours. A nurse finally noticed and got us in right away for stitches. She even said it he should've been put in right away... Now my husband has a serious flesh wound / flapping skin and bleeding through his bandages and has been almost 6 hours. What's wrong with this place??,,
https://lh3.googleusercontent.com/a-/ALV-UjXVs6AywBB49cfxmV-kWn9P_W2XMHZgD-A4pyqmsmulKkPJTKp6=w43-h43-p-rp-mo-br100,Kevin Supple,4 months ago,"This place is so un organized it's not even funny ,do not go into the doctor waiting room until the doctor is actually ready for you ,otherwise you will be waiting 2 hours for them to give you zero info",,
https://lh3.googleusercontent.com/a-/ALV-UjUXNluCMBpA6s9gACBac6X3ohGOoECgmrX7Jc3A-pckJxZlKqdK=w43-h43-p-rp-mo-br100,Simon T,11 months ago,Amazing staff!!! My mom had a serious case of Pneumonia and the staff treated it with the most urgent care. Very lovely people. God bless.,,
https://lh3.googleusercontent.com/a-/ALV-UjVj9BIKiaRuVm-bMHrcvHPVlGcZSZOXAsMTZPYm0qAR0p6O9aHu=w43-h43-p-rp-mo-br100,Abbey Axelsson,2 years ago,I feel like people often neglect to share good experiences as much as they do the bad - especially when it comes to healthcare - so here I am to balance out the ratio :) …,,
https://lh3.googleusercontent.com/a/ACg8ocJeP1pALN3Kdx0cusCa9GcoFsTWLot9I1uZMPChz-8x37pO2A=w43-h43-p-rp-mo-br100,Phil Plummer,a year ago,"Right from the administration clerk to security the x-ray technician, nurses Cloe, Marie and Dr Singh, these people are great. Yes wait times do exist but that isn't a control factor the facility has. …",,
https://lh3.googleusercontent.com/a-/ALV-UjXy6q1tgsikVvtbPulK5KqBgU7gxmSYWUV9PtRAShH_kfnz8SGr=w43-h43-p-rp-mo-br100,Vitric,a year ago,"There are no options for immunocompromised or high risk individuals to be treated safely. They do not allow you to wait in your car and they do not have the room to space individuals 6 feet apart from each other, meanwhile sick people …",,
https://lh3.googleusercontent.com/a-/ALV-UjXLTrKd6XQ9PMbInTcTln6qoZm7yxBlEfU9wHlXuLqMJHuZ30x-=w43-h43-p-rp-mo-ba4-br100,Chrissy DC,3 years ago,I would like to extend my sincere thanks and appreciation to all the nurses and doctors (Dr. Sarah R.) who work here. They made sure that every thing is okay before they discharge me. This was my second emergency visit here and all the …,,
https://lh3.googleusercontent.com/a/ACg8ocKCiNz0Rg2nc_EbFP9xlW8oPfmH26Ib3Yw8ty89Rbvi0GP4mA=w43-h43-p-rp-mo-br100,D,2 years ago,An absolutely horrendous healthcare facility! The staff are the epitome of zero time management and patient attentiveness/awareness. When looking online it gave me an estimated waiting time of 2 1/2 hours and I ended up being there for over …,,
https://lh3.googleusercontent.com/a/ACg8ocLm98_hb9bJ4-kI7HfWNoBdPqSWBCxzT1PQuah1w1j6uztndA=w43-h43-p-rp-mo-ba4-br100,Richard Yuen,3 months ago,"Nicest hospital, clean, very modern, friendly support staff.  Amazing healthcare and treatment.  Thank you",,
https://lh3.googleusercontent.com/a-/ALV-UjXGYGI5hYldJrcFPEmEy-S9dr5jtmiyL9ucT9zecfnmvhVnbPWMew=w43-h43-p-rp-mo-br100,Michael Miller,6 years ago,"I am not normally one to write reviews, but in this case, I felt it necessary to review for such an extremely positive experience.  I have been helping my 82 year old Father-in-law for the past year with his many trips to the hospital, …",,
https://lh3.googleusercontent.com/a/ACg8ocKkeenDqfjQnRv5zmtpoVS7LzvrM6MM6yqFP9N2hsc0iEN3RA=w43-h43-p-rp-mo-br100,Steph M,7 years ago,"I recently went to the Strathcona Hospital ER when I was in the early stages of a miscarriage. Even though we were the only ones in the waiting room at 3 in the morning, we still waited about an hour and a half to be seen after triage …",,
https://lh3.googleusercontent.com/a-/ALV-UjVNwvmMyIARHEejrubexpHjNzUSUJdjIbqnb-xaiP0Jywp9IX5z=w43-h43-p-rp-mo-br100,Alberta Jon,3 months ago,People are nice. Everything is slow. Be ready to wait a long time in a shitty chair.,,
https://lh3.googleusercontent.com/a/ACg8ocLExGqx3GCXaBi-CI5yqO6ohpPB5weW6KuBTPUyF8Y4blP07Q=w43-h43-p-rp-mo-br100,anonymous,2 years ago,"By far the worst hospital I have ever been to. Staff, particularly the nurses are incredibly rude and have 0 sympathy. I have been here several times, and in one instance, as the nurses were wheeling me for an X-Ray they were quite …",,
https://lh3.googleusercontent.com/a/ACg8ocIMFc-ujEbYR74ey74Q63xPvZwrciiP2d0_C_Wz7n4ZjzybEoE=w43-h43-p-rp-mo-ba3-br100,Matt Strong,2 years ago,No one ever wants to go to the hospital yet on Canada Day. Want to say the staff and care was outstanding would surely go back if we need to. Wait time seemed pretty reasonable with a full waiting room. The doctor was excellent. Sorry I forgot his name. Very happy with our experience.,,
https://lh3.googleusercontent.com/a-/ALV-UjXUV7zrOmS4eiWsksuhZxRKuwBo2PU0cdyf3AjPD0E1ZfhwbZg=w43-h43-p-rp-mo-br100,Christine Beland,5 years ago,"I’ve been to this Emergency Room twice in the past two years and both times I got exceptional care from the EMTs, nurses, doctors, and specialists involved in my care. From quick service to politeness, I received it all. It wasn’t an in and …",,
https://lh3.googleusercontent.com/a/ACg8ocI8JHJixACNkL87zSJ-2PXqbW1cTVc9sZ6jBgG3s4Ce32r7eQ=w43-h43-p-rp-mo-br100,Joel B,2 years ago,"Yes, there are fairly long wait times, but what hospital doesn’t have those? Besides that, all of the staff from the receptionists to the nurses to the doctor I saw were all excellent. Knowing that long wait times are a given at every …",,
https://lh3.googleusercontent.com/a-/ALV-UjVndV4v8VyZoQXQGT5N7MF6wSVo__4DLAL4VcqAi61zNA3zDyc=w43-h43-p-rp-mo-br100,Kevin W,a year ago,"My wife had to come to treat a broken wrist and the staff were amazing.  They were kind and understanding and we really appreciated all of their care.  We are very thankful, we have this hospital in our community.",,
https://lh3.googleusercontent.com/a-/ALV-UjXRvJ62N-2XQmT9437pNeWfGgJ0_tHMBWBoK_EUQcO577ab3LXV=w43-h43-p-rp-mo-ba2-br100,S Khan,5 years ago,Brought my daughter here today because her doctor insisted we take her in to get her abdominal pain checked out. Literally waited here for 4 hours and got nowhere. There was zero patient care and zero empathy. Leaving here now and going …,,
https://lh3.googleusercontent.com/a/ACg8ocL9nrnZ-mx86JHsbTnezG3z7mHtWyvtRx-x-15HtqOWwTosVlWu=w43-h43-p-rp-mo-br100,Ruth atsbeha,2 years ago,"I went to this hospital for IV therapy, today was my second day, my appointment was at 8:30 pm. That's when i had the most amazing, caring, and passionate RN I have ever seen. Her name is Andrea. Thank you so very much for the treatment, love and care you showed me. Thank you.",,
https://lh3.googleusercontent.com/a-/ALV-UjX3c-kwZb9_R9SgEs98E4cP4OHJoaSvDttA2vqv53ZC5ge1IJjKbg=w43-h43-p-rp-mo-ba5-br100,Ley Tran,6 years ago,"I have been here twice in 6 months. Despite the extremely long wait times, I'd have to say that the facility has always been clean and the staff have been friendly. They don't push you in and out - they really take their time to sit with …",,
https://lh3.googleusercontent.com/a/ACg8ocJi1VHq7K0aqE9c5TeqqVnGgC1sajZrHcRo0iMiasAy5mfrNA=w43-h43-p-rp-mo-ba2-br100,Tyler Richardson,a year ago,Horrendous wait times went in with a hernia that is killing me. They didn't offer any pain meds or gravol. No one checked on me for my pain and waited over 5 hours (in enormous pain) before having to leave to grab my daughter. Very very bad …,,
https://lh3.googleusercontent.com/a-/ALV-UjXbpp3E05rwW6viScHd4UDT8tPqdLeW0zb7gJSTmf4w23343j8U=w43-h43-p-rp-mo-br100,Rheanne Nicole,5 years ago,"Saturday afternoon I took my husband in to get stitches on his chin - everyone was super accommodating. Staff kept apologizing for the wait (2.5 hours) which we thought was totally reasonable. The staff took the time to chat, put up with my husbands joking around, the doctor was super friendly as well. 10/10 would come here again ;)",,
https://lh3.googleusercontent.com/a-/ALV-UjUS4h-Ao2ueIUw309iczJMruRrQENGkgtUJ8epziuyAoOBdbMbU=w43-h43-p-rp-mo-ba3-br100,Nic Ross,6 years ago,"Went this evening as I have been experiencing unbearable, sporadic pain in upper back, chest and abdomen . It's a solid 9/10 on their little pain scale when it flares up. Excruciating. …",,
https://lh3.googleusercontent.com/a/ACg8ocKRAMTFH9nReir_9vY0c0qblQtkj62-wzVCAmZ9B5mlG6smc6B9=w43-h43-p-rp-mo-ba3-br100,Kerry Pitt,3 years ago,"I took my wife for a Cat Scan yesterday morning. We arrived at 7 am and they had a screening table up, as they should, but the young lady asked nothing of us. She did not seem to understand what she was supposed to do. Is this because …",,
https://lh3.googleusercontent.com/a/ACg8ocITn9MMVklgIclv_67tm47WiVqOg-Ef0mY95JYttAXpYVhyAQ=w43-h43-p-rp-mo-br100,Myah Lee Pietruszka,2 years ago,"Worst emergency hospital I have ever been too. Brought my toddler here with a horrible sickness to get told it’s just a viral infection and they send her home with an inhaler. 1. She’s a toddler, not going to use an inhaler and 2. When a …",,
https://lh3.googleusercontent.com/a/ACg8ocJasQ9itP-m14YXWK-up4E8Q7iPgbTdMCg0KwvoVkqz7dB58w=w43-h43-p-rp-mo-br100,Tianna Tenney,2 years ago,"Had a CT scan appointment at strathcona community hospital, today june 24th at 130 pm and the staff that are working (sorry I was unable to grab all the names) were extremely friendly. The 5 people I interacted with were all very personable …",,
https://lh3.googleusercontent.com/a/ACg8ocJSDneOWkxZgnGL41fbx8gFaU4eIgtFpFe9ralDkWw05XO_bQ=w43-h43-p-rp-mo-br100,jd evs,2 years ago,"Wait time typical as always. Elderly gent across from me in wheelchair I think was forgotten about. I was there for a sprained foot, can't really walk, no compassion when my turn to go see doctor. Guy walks way ahead of me like he's in a …",,
https://lh3.googleusercontent.com/a-/ALV-UjVWf6WJ1XCc8MYI5NJ1qGUy6qNiNb8CshApBoaO0x8WXvt9TP0=w43-h43-p-rp-mo-ba3-br100,Dan Martin,8 months ago,My wife had the worst back pain for months so bad she could barely sit or stand but was mis-diagnosed with mechanical back pain. One day when it was exceptionally bad we went to the ER. Her BP was 188/114 on triage and wasn't even …,,
https://lh3.googleusercontent.com/a-/ALV-UjX0Pbtah5bnoimJ0I893LOFIV9XOFETCUYNcbAxmn2bUA4UksV-fg=w43-h43-p-rp-mo-ba4-br100,Shishir Dhungel,5 years ago,"So many happy faces in this hospital!
usually you never see people smiling in the hospitals. But this one was different. I was there for the first time to do my CT Scan. I was warmly welcomed by …",,
https://lh3.googleusercontent.com/a-/ALV-UjX4NA9FkvxNm5VxKf6BBu9JxdGmqvBOUi0pb_6b_fepI4xfpXHE=w43-h43-p-rp-mo-br100,Aditya Kumar,2 years ago,"Never going to this hospital again. Reached here at 10:30pm and had to wait for around 4 hours in the waiting room. When they called me inside, the nurse attending me was extremely rude. Asked her for an extra blanket because i was …",,
https://lh3.googleusercontent.com/a-/ALV-UjVw1YD51MGpCc-XMa_fCiVsqi3Xv4Un39bwp8vf6H7c0zVV0D_9=w43-h43-p-rp-mo-br100,snakeoids,6 years ago,Brought my daughter here with acute breathing problem.  Buddy told me on the way in that he’s been waiting for four hours and no movement in the waiting room.  I talked to triage nurse about this and she said no problem.  We would be …,,
https://lh3.googleusercontent.com/a-/ALV-UjVRgfwF_mDMgBzNbCMxUcfQqakvOVD2UQBAAp1FlxxptbqtMzk1=w43-h43-p-rp-mo-br100,Cheryl Moffat,2 years ago,"Just wanted a big shout out of appreciation for Dr. Sarah Roshko,  the nurses and admittance clerks all at the Strathcona Community Hospital! Your compassion, kindness and concern for my son today was beyond appreciated. As a mom you warmed …",,
https://lh3.googleusercontent.com/a-/ALV-UjVB07l9tH2QguZpNba6dIJVO4QaW4m7xYav7mGQueSbyRiQz2Ah=w43-h43-p-rp-mo-ba4-br100,User,2 years ago,"Best hospital in Edmonton.

Lovely staff here! I’ve had poor experiences in the past at the UVA Hospital and …",,
https://lh3.googleusercontent.com/a-/ALV-UjVJW-hr3vPjrqkKl4IwiaIO8Ua0l9v5Qa3OT5HDFP10T6z3rFk=w43-h43-p-rp-mo-br100,K Ma,9 years ago,"DO NOT GO HERE. I just walked out without seeing a doctor because of the terrible treatment I got. I got there at 12:30 to see a doctor for a packing/dressing change on an incision from Tuesday. The front end staff were great, very friendly …",,
https://lh3.googleusercontent.com/a-/ALV-UjWusKCs8JeV3ExpjztPNldHBYTHtyIjVM7FaE3VaK2AwfGhD24=w43-h43-p-rp-mo-ba3-br100,Mary Ann Albers,11 months ago,Do NOT come here if you have a concussion or other head injuries. Wait times are over 6 hours.  People with runny noses get a higher triage rating. …,,
https://lh3.googleusercontent.com/a-/ALV-UjX05GqZ_QEVEcL_2BkxpC8ISc_16ABVBk3GJapc3JYHX1qc3mA=w43-h43-p-rp-mo-br100,Mona Paquin,6 years ago,I will never come back here! Triage nurse was snarky and gruff and treated me like I was a nuissance. Only one other person in the waiting room. I was in the most pain in my life and didn't get any pain medication for 7 hours! I was close …,,
https://lh3.googleusercontent.com/a/ACg8ocLpyPV3tKBG6Wt-ho8TyDxbXw77BVKQIUEGTiz7wFRXMU8_KmA=w43-h43-p-rp-mo-br100,Samantha Ebertz,5 years ago,"I have maybe visited this ""hospital"" 5 times since it has opened and every time I go my experience is worse. The nurses do nothing but complain about how busy they are to their patients. They are rude and seem annoyed if you have questions …",,
https://lh3.googleusercontent.com/a-/ALV-UjVtHkXT6eHlTasx8sqBNBOwiItErBhow93TUdnev3_JFuTJJg8=w43-h43-p-rp-mo-br100,Carolyn Krull,10 months ago,Dr. Hillary is amazing! Went above and beyond for me. All the nurses from triage to bedside (Kyra) in the emergency dept are all awesome 👌 Thank you. …,,
https://lh3.googleusercontent.com/a-/ALV-UjUMRbwsWmCf5kWfUs_66Vxin6Zeu1jZ7ifQG_Gd06qKbEi8x7-8=w43-h43-p-rp-mo-ba2-br100,Veronika Volition,4 years ago,"I am forever grateful to this hospital! I went to emergency and thanks to the emergency physician Kevin..we got to the bottom of my debilitating anxiety. I have gone to so many professionals for assistance with this issue, and my family and …",,
https://lh3.googleusercontent.com/a/ACg8ocLmjxySZUzvaW3vOGUCBtdjUl0PSwwcIeW8epR7X42d9T-aiA=w43-h43-p-rp-mo-ba2-br100,Lizzy F.,4 months ago,I got yelled at and almost kicked out by a security guard because my finger (which was severely infected and what I came in for) got bent backwards.,,
https://lh3.googleusercontent.com/a-/ALV-UjUW-RpmJaf4tFZ5AtCNzTHRQqbjNtmzuYtg8f7eUMor7LRO9O8=w43-h43-p-rp-mo-br100,Sherri C,5 years ago,"My last CT scan at a different hospital last year was not the greatest. Staff were not very friendly, just cordial but I guess in an ER you get a lot of unhappy people coming in so I gave them a pass. After the CT however, I needed help to …",,
https://lh3.googleusercontent.com/a-/ALV-UjUx82oTwTolxH2F8AcfVmElaV2PoqUy8Az0t5wSPSrQNi1l9YLj=w43-h43-p-rp-mo-ba3-br100,Baka Universe (Baka),2 years ago,"I've never been to a hospital. But I came here at 8:40 pm with some heart pain that has been going on awhile, worried me so I wanted to get checked out. As I'm writing this, it is 4:20 am. I was told at 2 am a doctor would be with me with …",,
https://lh3.googleusercontent.com/a/ACg8ocKnlKtU8JmlShUt-7zquCDyY1znno_3_jRuJopkGDOaaMS2VQ=w43-h43-p-rp-mo-ba3-br100,Pamela A,6 years ago,"The hospital was new, very clean, clear directions and free parking. The staff were very personable and skilled.  I felt comfortable and respected by everyone.  There was not a wait time and my needs were attended to in a professional manner.   Overall, the most positive hospital experience I have ever had.",,
https://lh3.googleusercontent.com/a-/ALV-UjVuecQHa_GO0P1AIRLYwYhucKTGMUebtMfVdeHTTT7DhrhpKj9d=w43-h43-p-rp-mo-br100,Hamza Hemazh,a year ago,"This hospital was only made for a white people. If your name is Mohammed don’t come to this hospital. I have been waiting for seven in bed, and the doctor did not come to see me my nurse is very aggressive with me the racism I am getting …",,
https://lh3.googleusercontent.com/a-/ALV-UjX0cEmGetVXLIzBuOfnqvgEIWW-6UCNPUl9pNofnSVsn-raWaI=w43-h43-p-rp-mo-br100,Adam Sigaty,4 years ago,"The emergency branch is the definition of a joke, the longest wait time I personally have ever experienced while being in the emergency unit was 4 hours. I thought it was supposed to be the emergency unit??? Their wait time is some sort of …",,
