link,writer,time,text,uEubGf,bC3Nkc
https://lh3.googleusercontent.com/a-/ALV-UjWS8iaxpShCycBZEcjtgqjI2nSz1LUU8kOeu86dpJWGyr7o5d8=w43-h43-p-rp-mo-br100,Francesca K,5 years ago,The care here is amazing. The staff went out of their way to make our baby comfortable and us as well. The EMS guys even gave our little guy a teddy bear to cheer him up  They triaged us and had us in within 10minutes. Dr was in within 20. Over all great care and caring staff for a very sick little baby. Thank you,,
https://lh3.googleusercontent.com/a-/ALV-UjXng7UelCHyq7VDg0dhNkPpT7g2ATH-2eVk76WjIp0dimT2xRw8=w43-h43-p-rp-mo-ba4-br100,Amanda,6 years ago,"Went the ER because my boyfriend fell and slipped his head. I asked the girl at the patient registration what the average wait time was right now, she said I don't know. You'll have to ask the nurses. Not very polite. So I ask the nurses …",,
https://lh3.googleusercontent.com/a/ACg8ocKgERUOUk7pHHy1kyT0k0E8Sh8jMoR7nrasLFllXDp-Hl_Qkg=w43-h43-p-rp-mo-ba3-br100,Ed,3 years ago,"Wait time is long.  Don't be afraid to pop out of your triage room to ""use the bathroom"" and conveniently ask how long it usually takes for wait times, if you need urgent care or are in severe pain.  Doctors seem to know their stuff.  Got …",,
https://lh3.googleusercontent.com/a/ACg8ocJ5s9P2Aq4oztiLXJ5kQAU7Lf6isLDwArQprWiSkNHNEOsHwdI=w43-h43-p-rp-mo-ba3-br100,Joshewa McKeever,5 years ago,"They took us in quickly, were very friendly. However we've now been in this hospital for over 15hours with absolutely zero answered, absolutely zero meals, absolutely zero drinks. We should have just stayed home, atleast at home we could have eaten, drunken, and slept in comfort and we'd know just as much without these ""doctors""",,
https://lh3.googleusercontent.com/a/ACg8ocKd0x4MQHqD8G0DAf6CL-fX4041iBIvoc6ISeMkAvh0QAysI3o=w43-h43-p-rp-mo-ba2-br100,Gideon Bellens,8 years ago,The worst emergency room ever. I took my wife to see a doctor around 12am. The wait time on the website was 30 minutes so I was hoping we'll be in and out in about 2 hours. The nurse at the triage was very rude and unprofessional. First of …,,
https://lh3.googleusercontent.com/a-/ALV-UjXLyNzAkJAE1pzn0r2Tcwy-5kB3oUf0-uN2Gno1jn2NRQrXGQ=w43-h43-p-rp-mo-br100,John Lemko,8 years ago,6 hours waiting and I saw the doctor for 5 minutes.  I was about to leave after 3 hours in the first waiting room... But to leave you have to see the triage nurse.  Which was a half hour wait. …,,
https://lh3.googleusercontent.com/a-/ALV-UjXkYGZ12ttbc3yJHjIiNVTAquBEgfWoOvBLhBv0bBQ3hRJcfenQ=w43-h43-p-rp-mo-br100,Karen Billig,4 years ago,"Best nursing staff at the IV Therapy Clinic in the Strathcona Community Hospital! Had to go daily for treatments and each time, the nurses (and the nurse practitioners) were fantastic. Very sweet and helpful. Made the experience much more pleasant. Thank you!",,
https://lh3.googleusercontent.com/a/ACg8ocLr_nZ9hSGAQWWhrVIFhMupJYSBgeuGlb7N-C99lRpxezpptg=w43-h43-p-rp-mo-br100,rebekah wilkie,8 years ago,"Uhm, what a joke.
I came here at about 10:30am due to bleeding and being 10 weeks pregnant. I wasn't called back to a room until 11:30, no one came in to see me until 12:45 - a …",,
https://lh3.googleusercontent.com/a-/ALV-UjURfX4Td0koBm1dA8ReXcMt0670jzfU80ymhcPU3vwlyc1FvIXw=w43-h43-p-rp-mo-ba3-br100,Gary Cromwell,7 years ago,"Were sitting here as my wife is pregnant with my first baby for over three hours in our room. Not a single person (doctor or nurse) has come to our room. I had to go out and ask why we haven't been seen yet. ""Its an emergency department"" I …",,
https://lh3.googleusercontent.com/a/ACg8ocLB1UXpJWc9YLGY_oiRqNTRho9uyg6rlbOnEDIkyHY8SoyN-g=w43-h43-p-rp-mo-br100,1stshelly,8 years ago,I think they forgot about me in the room.  The nurse was rude and yanked the  IV needle out of my arm.  It turns out I did not need the IV in my arm as they never used it for anything.  It was in for 3 hours.  I finally demanded they …,,
https://lh3.googleusercontent.com/a-/ALV-UjW3EiV-ywPkaLqUlckP8OKCdboHnWbqM0pfOX1ZdLP7GAqjg5yI=w43-h43-p-rp-mo-br100,Karlee McEwen,2 years ago,I waited 5 hours when they took everyone else who came if after me before me. It was a hour wait when I got there.  And I wasn’t the only one there were doing that to.  I could t stop puking and they left me.    Terrible staff imo.  The …,,
https://lh3.googleusercontent.com/a/ACg8ocLgxOUGyAEPH8mPB_C0L_iXZ_wSXE_44hJWR__yAlPCfzRPRQ=w43-h43-p-rp-mo-ba2-br100,Marsha Wakefield,8 years ago,"Horrible, Horrible, Horrible - Stay away!  The posted wait time is not accurate.  Went in with excrutiating lower back pain and was unable to walk without assistance.  Only T3 could numb the pain. Waited almost 5 hours and never saw a …",,
https://lh3.googleusercontent.com/a/ACg8ocJd1nQGhWWonhfl0v1DHQJPwCKbK_GdPV0KsodJ-tloFcfEdQ=w43-h43-p-rp-mo-br100,Breyanna Mackenzie,5 years ago,"I don’t have much to complain about this hospital other than the wait time is really long. I had injured my finger in a truck door, and it took 3hrs before I saw a doctor. The staff was really nice and it was a clean safe environment. They just have long wait times for an emergency room",,
https://lh3.googleusercontent.com/a-/ALV-UjU5fiWeLBZEjPGO4FOMwLYk2uDHgnqgNq6EWzcfLTMdjPLjUlw=w43-h43-p-rp-mo-br100,Natasha Romanchuk,8 years ago,"Extremely disappointed. First time I went It said 30 min wait. However,  I waited about 3 hours in the waiting room then finally got to a room. In the room I waited another 3 hours. The dr came in and said ""sorry for the wait they lost you …",,
https://lh3.googleusercontent.com/a-/ALV-UjWctTMQWWNiqkCXlMZK33vMrIXfLWavb7mU4_JfsW7yPrlCnE5q=w43-h43-p-rp-mo-br100,Bonnie Johnson,2 years ago,"Doctors, nurses, and staff are highly intelligent, knowledgeable, efficient, caring, qualified… I truly thank you for your tireless work in an environment  that doesn’t always appreciate or trust your expertise.  I want you all to know that your life’s work does not go unnoticed.",,
https://lh3.googleusercontent.com/a/ACg8ocLmGKKnL6JbWzlT9C8Gh9d789eRoSbzn-bTEwKg2e3CCxbWhA=w43-h43-p-rp-mo-br100,Barb,a year ago,"I was badly beat up, after waiting a long time, the doctor came in and I told him what happened and he said he would have the police  come in and then I told him where I was really sore and all he did was push on it. I went through the roof and then he sends the nurse in and she sent me home. Terrible,  terrible service. Awful",,
https://lh3.googleusercontent.com/a/ACg8ocJ_XgHWmWLA-c6PrrEG-Jr0p3TRpeHxE9hJ3aqMvofZoMfpdg=w43-h43-p-rp-mo-br100,Brady Fiddler,2 years ago,The worst hospital I have been to. Been waiting in a back room for over 5 hours. I have seen the nurse once and the doctor refers to me as the cut finger guy. Then walks away as I'm trying to ask him something. No respect or sense of …,,
https://lh3.googleusercontent.com/a/ACg8ocJbsg5aaZhD_CJOYLTFgYDQQSSV9FKZBGqbmB3ILnuqjSvEXw=w43-h43-p-rp-mo-br100,Tim K,9 years ago,Terrible!! Go anywhere else. They left me and my little daughter waiting almost 6 hours. They don't care how long you wait! It wasn't even busy and it wasn't a weekend. Any other business and they would all be fired!!!  I would be …,,
https://lh3.googleusercontent.com/a/ACg8ocKP2SBP7JCcw-9u8eczxOkDtbOPfBQR130iNVSpCy1m81YT_gU=w43-h43-p-rp-mo-br100,Rick B.,3 years ago,I have been reluctant to post a neg. review since I wanted to give them the benefit of the doubt. Since the facility opened  my family has had occasion to use their Emerg. Dept. a total of 4 times.  I can say without reservation that …,,
https://lh3.googleusercontent.com/a-/ALV-UjVRpWilOHJjpB6LRVwum37CpOy6jujCm4H6jcYxr3uc9upcBFyj=w43-h43-p-rp-mo-br100,Bb Gunner,7 years ago,Been there a lot - two kids and two 89 year old parents in my house.  Always glad to have such a modern and convenient facility in Sherwood Park.  Always received best care possible and was treated with consideration and respect.  It is …,,
https://lh3.googleusercontent.com/a-/ALV-UjVuVFd8HLlLukqVS52p1Xm4r_-si6qDsjYPAoCcdQ0uf4ZOLDQ=w43-h43-p-rp-mo-ba2-br100,Teyair Colmenares,2 years ago,"I went to the hospital with abdominal pain. I waited 6 hours to hear doctor said it’s nothing we can do. Laboratory are normal. He didn’t make an ultra sound that is a first diagnosis test to do, even do the laboratory test are negative. …",,
https://lh3.googleusercontent.com/a-/ALV-UjVf01rSrLVeYU7IV0KqBVGKygrX0hkVEHB8P546SlRBchpqSSXHZQ=w43-h43-p-rp-mo-br100,Abi Rose,3 years ago,Unfortunately had to make 2 trips to this hospital in the last year but I am so fortunate that it is my closest one. Such kind and compassionate staff. So helpful and there with a kind word and reassurance. Great at their jobs from bedside manner to treatment. I will not go to another emergency room in the city if I can help it.,,
https://lh3.googleusercontent.com/a/ACg8ocL0pyaRwF_PX1-5KUUJJlyRm_qtOpSsiPjkRPBp7JamU-JhBXDQ=w43-h43-p-rp-mo-ba3-br100,Abraham Boudi,3 years ago,"i just had CT scan here.  amazing people in that department . they treat patients like kings . especially the guy that welcomed me and at 11:30 am and took me to the door when i finished and he said "" you're a good patient today"" i would like to say you are a good Healthcare worker too. sorry i forgot the name",,
https://lh3.googleusercontent.com/a-/ALV-UjVd6_q6xcPy5ViIIkLe5rMegmPnwhOjPD-vMwM5cjSanBcrYZzBFw=w43-h43-p-rp-mo-ba3-br100,Ocean Ebinger,6 years ago,Came into emergency last night after being pushed to the side for 3 hours (with an expected wait time of another 3 hours) at North East Emerg in Edmonton. Wait times were short and every single staff member I interacted with was absolutely …,,
https://lh3.googleusercontent.com/a/ACg8ocIlnhWwgjY2t-uhYiv6QhyuVyNUYIuRsTOpKD7Z5gEdl5j4Pg=w43-h43-p-rp-mo-br100,Kirk Mitchell,6 years ago,"The staff in the Emergency and Imaging departments were excellent to deal with during a recent health scare in the family. There were some critical cases causing some wait times for us (totally understandable), but at no time did we feel neglected.",,
https://lh3.googleusercontent.com/a-/ALV-UjWRL2UTP2PSscLIaxAB-CC18c_s32qvSRSpuzm3amJgnrx1D7Y5sw=w43-h43-p-rp-mo-br100,Ross Peters,3 years ago,Extremely happy to have this hospital in the park. Close to home and the two times a have been in emergency I have never had an issue. Staff are amazing. Couldn’t ask for more. Thanks to all staff for always working hard and taking great care of all your patients.,,
https://lh3.googleusercontent.com/a-/ALV-UjXj-gAIIdq2TX0ylScBr4QfLI_vTx3pzPTw1u1Z-1_-6tanm7QY=w43-h43-p-rp-mo-br100,Jacky den Haan,6 years ago,"Bad experience here - had a fractured ankle, saw 3 different doctors here, each said different things about the injury. Received no information about how it would heal and treatment plan. The beds, however, are very comfortable if you need a good nap.",,
https://lh3.googleusercontent.com/a/ACg8ocKF70GJ4Pl66rBMNkRUP3gLu_ZbzZwHpgfNAJE9rq-GoWSkdA=w43-h43-p-rp-mo-br100,Kayla Durec,5 years ago,Went there with my boyfriend who had just been discharged from the military and moved here from Ontario. He had yet to get his alberta health care but was in excruciating pain from kidney stones. As soon as we were admitted into the …,,
https://lh3.googleusercontent.com/a-/ALV-UjV-PsV6UUSYDPVD53KL-qlQxGYxMHkN8Qb6rxBASHTWtsuXXFMo=w43-h43-p-rp-mo-br100,Inna,5 years ago,Horrible stuff and horrible treatment of patients. Nurses are rude and very inexperienced in what they do. IV was extremely painful. One RN told me that they have sick people here and they cant do anything. Well i wouldn't have come to ER if i was ok. Worst ER experience ever. Avoid this one.,,
https://lh3.googleusercontent.com/a/ACg8ocJ9wlMy70JR8OQo8HD7JIR0r8QKbOOAwljRAqvDbp3hKuWGQA=w43-h43-p-rp-mo-br100,Jeff Ambrosio,6 years ago,"Met some AWESOME PEOPLE at the Diagnostic department (Lynn, Gordon, Andrea & Bailey).  What I thought would be uncomfortable actually turned out to be a pleasant experience.  They explained everything that was going to happen during the procedure and made me laugh & smile.  Thumbs up to these Healthcare Workers!",,
https://lh3.googleusercontent.com/a-/ALV-UjXnw14sih3udUPNugWa8nXDnY-YE57dSKBxilBoPo0Kv7Qb2NWP=w43-h43-p-rp-mo-br100,Brian Sandberg,4 years ago,"Nothing special about triage.  Same kind of waiting your expect from any other ER.  I can only praise the therapists....Visited me in the ER in a timely manner.  Caring, informed and by no means, ""Just doing there job"".  They get 5 stars.  As for the ER and triage.  1!",,
https://lh3.googleusercontent.com/a-/ALV-UjVpQu6K2UR3gau53tUN6XE80BY4yKUY3h_D1S0jzvmC90Mda3AF=w43-h43-p-rp-mo-ba3-br100,Kirra Kent,5 months ago,update: this hospital has significantly improved since we were here last. Extremely compassionate care staff.,,
https://lh3.googleusercontent.com/a-/ALV-UjXhaA31qeMECz_oevVJqyHooBgLmmH4lRKm4pBXIn6liNKovVKPcQ=w43-h43-p-rp-mo-br100,Maddi Rose,8 years ago,It's very clean and staff can be friendly.. when they're not joking around and socializing at their desks.. very unprofessional. I've been waiting I my room for almost an hour and no one has come to check up on my. Pretty sure if I stopped breathing no one would notice until it would be too lait.. I wouldn't recommend this hospital,,
https://lh3.googleusercontent.com/a/ACg8ocJmqGZcLO6mDjPX3vd74m-IwPDobdYzZ9zogW5rikCM-zpSXg=w43-h43-p-rp-mo-br100,Kristen S,6 years ago,"The experience I had getting my CT Scan was fanatastic. From the very first minute I arrived Gordon helped me to feel much more relaxed especially after my week full of anticipation and anxiety. He made me laugh the entire time I was there, Stand up guy, and great team there overall! Thank you.",,
https://lh3.googleusercontent.com/a/ACg8ocIsOv7gGO_Dcvz0sPDrUhO9W_lPdgHronhd7O9s5RIW4fsk7A=w43-h43-p-rp-mo-br100,Selena Faith,a year ago,Was told by my doctor to go to urgent care for a large cyst. I waited 8 hours just for the doctor to refuse to do it because he was to “scared”. Absolutely in disbelief. 8 hours?!?!?!,,
https://lh3.googleusercontent.com/a/ACg8ocI66fPL_Ttta0f0Hv5kuTWtJ_0SMY0mfJyKU7wzWlbloU4nmvE=w43-h43-p-rp-mo-ba4-br100,Sal Mus,4 years ago,"So alberta health service website says 32mins wait time, you get here and the emerge nurse is writing down patient names on a clip board; we are #9 on the list to be checked in! Not at all accurate time compared to what actually is. So we …",,
https://lh3.googleusercontent.com/a/ACg8ocJgvOE-WrXt6Ai1cYrsfW4ROD1t5yiSs8BcLY1GeAE9sUL_=w43-h43-p-rp-mo-br100,Shantyl segin,6 years ago,My daughter who is 3 split her head open. 4 plus hrs sitting there trying to keep her calm and relaxed. Absolutely unacceptable. Cant say i will bring any of my kids here anymore. Shes freaked out enough the fact she has blood all over her …,,
https://lh3.googleusercontent.com/a/ACg8ocL6fVZxGt6yD7QhvqwyT78o7EgbRyd9NWOEyoXQweJ4FzkXCA=w43-h43-p-rp-mo-br100,Daniella Ongaro,4 years ago,"Extremely poor triage (especially for mental health). Waited from 10pm until 6am with an acute mental health crisis and were not directed to go elsewhere. Also went in with an acute leg injury which they didn’t even X-ray, told me it was a …",,
https://lh3.googleusercontent.com/a-/ALV-UjWV02rtBiIVeC27QGYJYwzt73dupZ2BYVfWocleuzFbRnXabnql=w43-h43-p-rp-mo-br100,Nick Cappella,8 years ago,Service is so slow. We have been here a bunch of times and everytime everything takes forever. Nurses all seem to sit around chatting while everyone is waiting and getting frustrated. Go to a different hospital even if the wait times online show a longer wait it will be faster than this place.,,
https://lh3.googleusercontent.com/a/ACg8ocJ7bokAihsoqdAnl52KIZ_mYcl2QLhNKktGYJzc0zSrd5ly1Q=w43-h43-p-rp-mo-br100,Dubsport Inc,5 years ago,"Went to the hospital with a lor of pain Dr Luc Kazimirski, he was caring, compassionate and took the time to explain everything. I left there assure dand went to get my prescription and sure enough 20 minutes after taking the steroids I …",,
https://lh3.googleusercontent.com/a-/ALV-UjUp6y6e9XsUHe9gleUoIGvQGaRru1mmY5CFz-ZGfl0rFQJL9cQ=w43-h43-p-rp-mo-br100,Ron Lyons,6 years ago,"Very pleasant, positive and professional staff. It made my CT Scan a pleasure to go through. They took care of everything quickly and communicated all of the steps to me as we progressed to get the CT Scan. Thank you all so much!!",,
https://lh3.googleusercontent.com/a/ACg8ocKdT7G4pCxc4C33s3H3GJhte-XqOUbzI9RZbsP2-QvHcWbQKg=w43-h43-p-rp-mo-br100,Sandra Bitz,3 years ago,The front staff and nurse was very nice . But the Doctors were no help and took 4 hours .Left there went to Fort Saskatchewan where they treated you like a person.,,
https://lh3.googleusercontent.com/a-/ALV-UjU656NUVd2hL3iIUlfHmiQt7fa8yLVnSY89VlM2TBbo4ldoIoo=w43-h43-p-rp-mo-br100,Jacqueline,3 years ago,"Had a horrible experience, came in with 2nd degree burn and I have darker skin, every doctor/nurse told me I was “fine” and to put polysporin on it and that it wouldn’t scar or get worse, the nurse put the sticky part of the Bandage RIGHT …",,
https://lh3.googleusercontent.com/a/ACg8ocLi2WHvQFlwU7noajjBO_jJa2cTbcE9JOng2D797Q3TkrlCog=w43-h43-p-rp-mo-br100,Laura Perez,6 years ago,My Dad went in for a CT Scan. Very pleasant experience. Even though he was very nervous the staff made him feel comfortable and was very friendly. Great environment and great people,,
https://lh3.googleusercontent.com/a/ACg8ocLJv9Vrrw6Vkpha3kSXwaGi--hj3iWLbRd4hDOGJu-9GCka3w=w43-h43-p-rp-mo-br100,Douglas Anderson,6 years ago,"A great experience from the convenient, free parking to the friendly informative staff, professional yet interactive. All this making the primary reason for the visit,  my Wife getting a C.T. scan, as stress free as could be. Thanks again.",,
https://lh3.googleusercontent.com/a-/ALV-UjU4FcjSdDoqIwxj2K3S8_2n8Bh0eMXWzHN_Q0uplvK85AI6MYvq=w43-h43-p-rp-mo-ba2-br100,Ex Husband,6 years ago,"Fraser, Gordon, and Nicole in diagnostic imaging were all extremely courteous and the patient care was exceptional! If I need more tests/scans done in the future I hope to come back to this facility.",,
https://lh3.googleusercontent.com/a-/ALV-UjVEbsHxDfwm7p0Qvvky5EMLP_Lr2G5sfdtwpLDc9dJPC7KZDKXJ=w43-h43-p-rp-mo-br100,Ravi Shah,2 years ago,worst hospital in sherwood park there emergency department is very perfect if you wanna die soon We we’re in emergency department at 10:30 pm and waiting till 6:00 am nurse came took the blood test after 45 min for urine test they didn’t …,,
https://lh3.googleusercontent.com/a/ACg8ocJzmqkhwW87UY-cXeo5lU9fA0ss5MWwOsbK8NsHeBHylUFFSw=w43-h43-p-rp-mo-br100,salvador granadeno,6 years ago,"My brother and law Jose platero went for a CT scan.staff was excellent they made us feel at home,I highly recommend .Gordon and his colleagues , were friendly and professional. …",,
https://lh3.googleusercontent.com/a/ACg8ocLsvZMnDWB1vPDIzcpMdx_l3ftOuGHRteBjZtcmaVmgPCfJ1w=w43-h43-p-rp-mo-br100,Petra Aberdeen,6 years ago,The staff was amazing today my husband hasn't seen a doctor in about 25 years and he got an infection in his face we went to the emergency and he had such amazing experience they made him feel comfortable gave him antibiotics in iv  and …,,
https://lh3.googleusercontent.com/a/ACg8ocKuEIsGZ1UZqldb51V5TWvo8b4aMou7p6kTNb8xftRupTgVzg=w43-h43-p-rp-mo-br100,Trevor Quinton,5 years ago,Their Rheumatologist Dr. J. Soo is amazing. He listens to everything you have to say which is such a welcome change. All of the admin staff are also super welcoming and easy to talk to.,,
https://lh3.googleusercontent.com/a/ACg8ocL8DOnSTbdqNZwhfdSBZGzx5z-w2T4yR50Uds7n8NlOeaXlww=w43-h43-p-rp-mo-br100,Mindy MacSween,6 years ago,"Wonderful calming experience at the CT scan department, Gordon and Jolene are the staff there and they made everything so much easier!  Fast and friendly services.",,
https://lh3.googleusercontent.com/a-/ALV-UjV8Jd_NxiuwmytZx6fTPLJxnm7EtCVO4KYeX0DKY300l0txMSm2=w43-h43-p-rp-mo-br100,Shyanne Rae,5 years ago,Sat in the waiting room for 3 hours when the wait time said an hour online. Then got taken into a room and have been in here for another hour still with no dr. With agonizing pain not impressed ready to cry,,
https://lh3.googleusercontent.com/a/ACg8ocIPy9FEU3YQf4IclAxrLi24Z6aTG37D6YSGhGC_hWr4fayBYg=w43-h43-p-rp-mo-br100,Angel Terrault,2 years ago,Was treated wonderfully there by doctors and nursing staff and and the wait wasn’t very long. Definitely worth the trip.,,
https://lh3.googleusercontent.com/a-/ALV-UjX05oot1OfvgQ2bnUCMGdDiCz5YAwlz7WLrcY3zPveraoHVh9q4=w43-h43-p-rp-mo-br100,Lowell Steinhauer,3 years ago,St.paul told me i was fine after a rollover.. i came here and sure enough fractured c1 c2 was in a brace for 2 months and still feel it till this day..,,
https://lh3.googleusercontent.com/a-/ALV-UjV6MBLcmTzUjVvWqWN0fv_Y7Iqc5wQRfxS93_xX-zCZPlIvzms=w43-h43-p-rp-mo-ba3-br100,Iryna Vynnytska,10 months ago,"I greatly appreciate the Emergency team. You are amazing!""",,
https://lh3.googleusercontent.com/a/ACg8ocJuSB1iOF7j0xjYcf386FmhDjwblu0ppbC4OyFEpa5T1VbyMA=w43-h43-p-rp-mo-br100,Muni Gounder,a year ago,Why even it gets reviewed when nothing wil change.  Been 8 hours stil no doctor,,
https://lh3.googleusercontent.com/a-/ALV-UjVsq_AXLhIZraTiFJxZamVQl0c4MZHEibNQfqiGjajUfAXbpSPs=w43-h43-p-rp-mo-ba3-br100,Kevin Yetman,3 years ago,The nurses are angles. Thanks so much for your help. You are the backbone of this hospital.,,
https://lh3.googleusercontent.com/a/ACg8ocLLd_-qTuJ7T5DPPw-z-DkNUq8vbX3-r3cV1MXqanxJtfFzvw=w43-h43-p-rp-mo-br100,Margaret Burns,7 years ago,Very efficient and clean.    We are very luck to have this facility here in Sherwood Park,,
https://lh3.googleusercontent.com/a-/ALV-UjVgo06UBZhWJScj9nyhhRy0GXtIvuNAJovSjzGigGg1yrq6UKI=w43-h43-p-rp-mo-br100,Barret R,6 years ago,garbage healthcare and long wait times. go to a real hospital where they have more then 1 doctor on at night in the ER,,
https://lh3.googleusercontent.com/a-/ALV-UjVMdwQVVbAEmkKanmwwqwFWLIQqoZsCViI3DS49N-sb5rtV3LUl=w43-h43-p-rp-mo-ba4-br100,ruby athwal,6 months ago,Staff is very helpful,,
https://lh3.googleusercontent.com/a/ACg8ocL6vh1A5DQWtn1Buk3uta6dKHtsOzoViz8HJrTZaId3JZjdkA=w43-h43-p-rp-mo-br100,Roy Savage,a year ago,Disgraceful the way they treat people.,,
